StudentID,Age,Gender,StudyHoursPerDay,AttendancePercent,PreviousScore,InternetAccess,FinalScore,Passed
S0057,21,Male,4.2,80,39,Yes,50,Yes
S0058,17,Female,2.1,71,72,Yes,64,Yes
S0059,23,Male,4.6,80,58,Yes,65,Yes
S0060,22,Female,5.2,75,53,Yes,71,Yes
S0061,25,Female,4.1,69,62,No,58,Yes
S0062,23,Female,3.0,87,74,Yes,57,Yes
S0063,19,Male,4.2,86,65,Yes,58,Yes
S0064,25,Female,3.0,64,52,Yes,49,No
S0065,20,Female,5.0,81,80,Yes,70,Yes
S0066,19,Female,0.6,92,86,No,69,Yes
S0067,25,Male,3.0,93,69,Yes,64,Yes
S0068,19,Male,0.3,92,77,Yes,81,Yes
S0069,16,Female,1.1,82,81,No,50,Yes
S0070,20,Male,5.7,74,79,No,80,Yes
S0071,23,Male,4.9,71,71,Yes,63,Yes
S0072,17,Female,2.3,85,71,Yes,61,Yes
S0073,20,Female,1.1,86,70,Yes,61,Yes
S0074,17,Female,0.0,95,46,Yes,26,No
S0075,22,Male,2.6,93,73,Yes,71,Yes
S0076,20,Female,7.4,81,42,Yes,83,Yes
S0077,19,Male,4.2,70,50,No,52,Yes
S0078,18,Female,2.6,79,82,Yes,73,Yes
S0079,21,Female,4.2,84,75,Yes,83,Yes
S0080,22,Male,1.0,80,84,Yes,65,Yes
S0081,25,Male,3.0,76,58,No,52,Yes
S0082,20,Male,3.7,85,45,Yes,38,No
S0083,17,Female,3.4,77,58,No,64,Yes
S0084,24,Female,4.8,76,64,No,66,Yes
S0085,22,Female,4.1,85,63,Yes,59,Yes
S0086,23,Female,4.6,78,79,Yes,78,Yes
S0087,16,Male,2.4,84,57,Yes,53,Yes
S0088,19,Female,4.9,85,67,Yes,69,Yes
S0089,23,Male,6.1,71,47,No,67,Yes
S0090,24,Male,1.9,77,69,Yes,50,Yes
S0091,20,Female,2.1,96,62,Yes,70,Yes
S0092,24,Female,5.6,70,51,Yes,53,Yes
S0093,24,Male,3.2,61,58,Yes,52,Yes
S0094,19,Female,5.7,63,59,Yes,83,Yes
S0095,24,Female,2.8,82,58,Yes,68,Yes
S0096,18,Female,5.8,82,89,Yes,89,Yes
S0097,18,Female,3.7,81,61,Yes,57,Yes
S0098,22,Male,3.9,94,58,Yes,61,Yes
S0099,22,Male,6.0,55,31,Yes,52,Yes
S0100,17,Male,2.9,86,49,Yes,56,Yes
S0101,24,Female,2.0,98,58,No,56,Yes
S0102,17,Female,2.8,71,52,Yes,54,Yes
S0103,24,Male,4.2,78,83,Yes,76,Yes
S0104,16,Male,1.0,74,60,Yes,41,No
S0105,23,Male,4.5,73,81,Yes,73,Yes
S0106,23,Female,2.6,79,63,Yes,68,Yes
S0107,23,Female,5.3,96,63,Yes,63,Yes
S0108,22,Male,0.0,100,61,No,50,Yes
S0109,20,Male,2.2,79,62,Yes,52,Yes
S0110,23,Female,0.8,100,88,Yes,72,Yes
S0111,18,Male,2.2,82,27,Yes,37,No
S0112,23,Female,3.9,100,32,Yes,64,Yes
S0113,21,Male,3.2,81,54,Yes,62,Yes
S0114,20,Male,3.1,83,62,Yes,52,Yes
S0115,21,Female,3.2,86,72,Yes,75,Yes
S0116,21,Male,3.8,100,69,Yes,66,Yes
S0117,16,Male,1.9,91,56,No,50,Yes
S0118,17,Male,4.6,75,77,Yes,78,Yes
S0119,18,Male,4.6,92,77,No,72,Yes
S0120,17,Male,4.1,78,65,Yes,75,Yes
S0121,20,Male,4.4,77,76,Yes,68,Yes
S0122,22,Male,4.0,91,66,No,63,Yes
S0123,22,Male,6.8,82,54,Yes,67,Yes
S0124,20,Female,3.4,85,72,No,63,Yes
S0125,24,Female,3.0,82,64,Yes,72,Yes
S0126,21,Male,2.3,85,62,Yes,65,Yes
S0127,16,Male,1.8,86,84,No,82,Yes
S0128,23,Female,1.5,63,25,Yes,51,Yes
S0129,21,Female,2.1,89,41,Yes,40,No
S0130,22,Female,3.4,72,44,Yes,53,Yes
S0131,21,Male,4.0,68,57,Yes,51,Yes
S0132,21,Male,3.6,81,58,No,54,Yes
S0133,16,Male,2.3,83,39,Yes,42,No
S0134,21,Male,4.9,75,47,Yes,52,Yes
S0135,23,Female,4.7,90,49,No,53,Yes
S0136,19,Male,3.2,69,99,Yes,80,Yes
S0137,22,Male,2.5,78,89,Yes,65,Yes
S0138,16,Male,4.4,76,56,Yes,70,Yes
S0139,19,Female,3.8,82,57,Yes,55,Yes
S0140,20,Male,1.2,85,45,Yes,69,Yes
S0141,25,Female,3.4,72,33,Yes,42,No
S0142,18,Male,3.9,89,60,Yes,66,Yes
S0143,18,Female,2.1,83,47,Yes,40,No
S0144,20,Male,3.8,63,61,Yes,75,Yes
S0145,25,Female,1.2,62,38,No,46,No
S0146,24,Female,5.6,82,51,Yes,68,Yes
S0147,16,Female,5.5,80,64,Yes,62,Yes
S0148,18,Female,3.1,81,67,No,65,Yes
S0149,24,Female,4.1,82,68,Yes,61,Yes
S0150,16,Female,0.0,84,42,Yes,52,Yes
S0151,24,Female,1.6,91,75,Yes,72,Yes
S0152,18,Male,3.0,71,50,Yes,54,Yes
S0153,25,Female,1.8,70,71,No,39,No
S0154,18,Female,4.6,71,62,Yes,58,Yes
S0155,20,Female,6.7,85,41,Yes,71,Yes
S0156,22,Male,1.6,94,57,Yes,66,Yes
S0157,17,Male,2.2,78,67,Yes,70,Yes
S0158,21,Female,3.9,57,71,Yes,53,Yes
S0159,21,Male,6.1,65,60,Yes,72,Yes
S0160,23,Male,1.5,74,85,Yes,76,Yes
S0161,25,Male,3.9,76,77,Yes,60,Yes
S0162,22,Male,6.4,78,58,Yes,72,Yes
S0163,20,Male,0.9,82,73,Yes,63,Yes
S0164,20,Male,1.5,79,91,Yes,70,Yes
S0165,20,Male,2.8,92,91,Yes,64,Yes
S0166,24,Male,2.7,75,44,Yes,47,No
S0167,19,Male,4.8,73,48,No,55,Yes
S0168,17,Female,3.9,87,84,Yes,77,Yes
S0169,19,Male,0.7,67,46,No,36,No
S0170,16,Female,4.3,86,42,Yes,53,Yes
S0171,17,Female,2.6,83,55,No,55,Yes
S0172,16,Female,5.5,81,68,Yes,78,Yes
S0173,23,Male,2.5,98,60,Yes,60,Yes
S0174,23,Female,2.5,76,52,Yes,51,Yes
S0175,22,Female,4.4,100,52,Yes,66,Yes
S0176,20,Female,4.7,80,51,Yes,47,No
S0177,23,Female,4.2,69,49,Yes,61,Yes
S0178,17,Female,0.8,83,96,Yes,73,Yes
S0179,25,Female,4.4,71,66,Yes,68,Yes
S0180,21,Male,1.8,74,75,Yes,71,Yes
S0181,25,Female,3.9,86,55,Yes,47,No
S0182,17,Male,1.2,88,59,Yes,39,No
S0183,20,Female,4.2,76,51,Yes,62,Yes
S0184,22,Female,2.2,92,22,Yes,39,No
S0185,20,Male,1.4,94,41,Yes,48,No
S0186,20,Female,4.6,96,35,Yes,52,Yes
S0187,17,Male,3.9,87,28,No,51,Yes
S0188,19,Female,2.5,96,44,Yes,60,Yes
S0189,18,Male,5.8,63,82,Yes,84,Yes
S0190,19,Female,2.8,79,61,No,56,Yes
S0191,22,Male,3.6,73,81,No,55,Yes
S0192,22,Female,3.9,83,68,Yes,75,Yes
S0193,22,Female,2.5,76,74,No,74,Yes
S0194,19,Female,4.3,80,48,No,62,Yes
S0195,25,Female,2.6,100,70,No,59,Yes
S0196,16,Female,2.8,80,73,Yes,73,Yes
S0197,19,Female,5.7,86,53,Yes,75,Yes
S0198,17,Male,1.8,80,70,Yes,74,Yes
S0199,19,Female,0.0,83,70,Yes,48,No
S0200,25,Male,6.1,82,54,Yes,68,Yes
S0201,19,Female,7.6,86,45,Yes,77,Yes
S0202,25,Male,2.9,94,44,Yes,55,Yes
S0203,20,Female,0.4,98,63,Yes,47,No
S0204,22,Female,3.0,85,67,No,67,Yes
S0205,20,Male,3.0,88,50,Yes,61,Yes
S0206,18,Female,3.2,70,62,Yes,62,Yes
S0207,23,Female,1.7,81,71,No,62,Yes
S0208,25,Female,4.4,91,71,No,70,Yes
S0209,18,Female,4.3,91,85,No,91,Yes
S0210,23,Female,1.1,84,81,No,57,Yes
S0211,18,Female,4.6,91,47,No,55,Yes
S0212,23,Male,6.8,87,87,Yes,91,Yes
S0213,23,Male,3.8,94,54,Yes,70,Yes
S0214,20,Male,3.0,85,78,Yes,60,Yes
S0215,23,Female,3.3,78,63,Yes,53,Yes
S0216,18,Male,4.5,85,56,No,47,No
S0217,16,Female,0.7,53,35,Yes,34,No
S0218,16,Female,3.8,86,59,Yes,55,Yes
S0219,20,Male,2.9,46,39,Yes,40,No
S0220,25,Female,6.5,65,77,Yes,86,Yes
S0221,17,Female,3.2,87,85,Yes,71,Yes
S0222,20,Male,6.2,87,50,Yes,71,Yes
S0223,23,Male,1.7,70,67,No,54,Yes
S0224,18,Male,4.4,75,51,Yes,66,Yes
S0225,23,Male,4.0,96,53,No,65,Yes
S0226,19,Male,2.1,77,74,Yes,59,Yes
S0227,24,Female,3.8,100,61,Yes,67,Yes
S0228,21,Male,5.4,82,88,Yes,94,Yes
S0229,21,Male,3.0,86,55,No,60,Yes
S0230,17,Female,0.8,98,77,Yes,54,Yes
S0231,20,Female,3.5,83,63,No,68,Yes
S0232,24,Female,2.1,72,74,Yes,55,Yes
S0233,16,Female,3.0,81,55,Yes,70,Yes
S0234,23,Male,3.4,82,61,No,69,Yes
S0235,20,Male,0.8,68,60,Yes,53,Yes
S0236,23,Female,0.9,79,49,Yes,48,No
S0237,22,Female,4.3,75,72,No,68,Yes
S0238,20,Female,2.7,91,72,Yes,74,Yes
S0239,19,Male,0.0,82,71,Yes,53,Yes
S0240,22,Female,4.8,79,85,Yes,83,Yes
S0241,17,Female,3.9,81,84,Yes,85,Yes
S0242,21,Male,2.4,84,56,Yes,53,Yes
S0243,16,Female,1.4,88,68,Yes,56,Yes
S0244,22,Female,4.8,72,53,Yes,53,Yes
S0245,22,Male,4.1,72,62,No,54,Yes
S0246,16,Male,7.3,93,53,Yes,61,Yes
S0247,23,Female,4.2,78,86,Yes,85,Yes
S0248,20,Male,4.1,68,67,Yes,81,Yes
S0249,23,Male,3.2,86,59,No,71,Yes
S0250,16,Male,4.8,87,80,Yes,67,Yes
S0251,17,Male,4.5,67,29,Yes,53,Yes
S0252,20,Female,5.5,84,32,Yes,67,Yes
S0253,17,Female,2.7,89,74,No,63,Yes
S0254,19,Male,2.8,86,63,Yes,64,Yes
S0255,22,Female,2.7,88,66,Yes,48,No
S0256,17,Female,4.8,68,42,Yes,58,Yes
S0257,22,Male,5.9,85,62,Yes,65,Yes
S0258,17,Female,2.8,79,92,Yes,79,Yes
S0259,17,Male,2.8,77,74,Yes,55,Yes
S0260,21,Female,4.0,91,65,Yes,74,Yes
S0261,23,Female,3.1,97,55,Yes,70,Yes
S0262,17,Female,5.0,100,56,No,62,Yes
S0263,18,Male,0.0,95,30,Yes,27,No
S0264,25,Female,2.2,81,66,Yes,44,No
S0265,25,Male,2.2,86,75,No,63,Yes
S0266,21,Male,0.0,90,38,Yes,34,No
S0267,20,Male,2.0,83,52,Yes,41,No
S0268,19,Female,2.0,83,45,No,51,Yes
S0269,22,Male,3.2,90,48,Yes,53,Yes
S0270,21,Female,5.3,81,63,Yes,63,Yes
S0271,18,Female,3.1,75,31,Yes,40,No
S0272,16,Male,1.9,78,71,Yes,71,Yes
S0273,17,Male,3.4,88,73,Yes,76,Yes
S0274,25,Male,5.2,82,58,Yes,67,Yes
S0275,20,Female,1.9,85,25,Yes,43,No
S0276,20,Female,2.0,89,47,Yes,42,No
S0277,20,Male,4.4,78,80,Yes,77,Yes
S0278,23,Female,3.1,90,20,No,40,No
S0279,16,Male,4.5,86,57,No,60,Yes
S0280,16,Female,3.5,70,44,No,54,Yes
S0281,18,Female,4.6,96,74,Yes,71,Yes
S0282,20,Female,1.8,77,52,Yes,55,Yes
S0283,22,Female,3.5,65,68,Yes,69,Yes
S0284,20,Female,3.2,72,70,Yes,42,No
S0285,20,Male,1.6,72,90,No,78,Yes
S0286,25,Male,1.0,83,59,Yes,29,No
S0287,17,Male,4.6,79,68,Yes,66,Yes
S0288,21,Female,2.9,79,40,No,55,Yes
S0289,21,Female,1.9,88,80,Yes,67,Yes
S0290,20,Female,3.3,85,51,Yes,46,No
S0291,24,Female,5.3,85,54,Yes,58,Yes
S0292,18,Male,0.0,86,62,Yes,60,Yes
S0293,25,Female,1.1,88,39,No,26,No
S0294,19,Male,2.0,61,65,Yes,65,Yes
S0295,21,Male,5.8,78,77,No,78,Yes
S0296,21,Female,4.0,60,66,No,53,Yes
S0297,24,Female,4.7,82,38,No,49,No
S0298,20,Female,1.7,82,60,Yes,48,No
S0299,18,Male,1.7,92,73,Yes,72,Yes
S0300,16,Female,4.2,94,34,No,57,Yes
